"","Prot1","Prot2","Prot3","Prot4","Prot5","Prot6","Prot7","Prot8","Prot9","Prot10"
"44",-0.405431207308547,-1.60724516977877,0.594375427965869,-0.452724779109851,0.68614649374569,-0.468112129765574,-1.42870302603805,-0.750565784769609,1.20711828101231,-0.838374976369058
"45",1.03808703941173,0.474256243244482,0.899069777163601,-0.845138669773565,0.566707560794157,-0.797672710928715,-0.882270860717664,-0.585588043106771,0.142591163113145,-1.59941938096198
"46",-0.0878650951426931,-0.692432918203967,0.127239174242147,-0.591767499756141,-0.398113199116171,-0.847637008444215,-0.400073438245118,-1.34566328044863,-0.751396048394707,-0.423246919244852
"47",2.93234085598842,0.348452860435391,1.82812237335368,0.0765573980813249,0.578984652825922,-0.00372970252038419,-0.287041265146301,-1.16356475917356,1.11510470150719,-0.33761927225838
"48",-0.562805173578853,0.949029219917035,-0.80207635752713,-0.160794923101568,-1.77681914416477,0.417266184066339,1.49646855753348,0.379935953553477,0.615367791852518,0.894123555004043
"49",-2.15281357926767,-1.87283146696436,-1.46816490918508,1.99222613676776,0.502658918544802,1.24692079640214,0.87109923873233,0.605509750195677,0.590465274329467,1.52329437653694
"50",1.29919920059981,1.36921041859309,0.484036909995532,0.251536278157918,-0.658626554901451,-1.2542759977538,-0.892274996877619,-1.30454392702448,1.82342227718461,0.467009523109836
"51",0.572075383105108,-1.02967628551204,1.89097235482226,0.369181378347881,0.766530255048408,-2.22108688196749,-1.88494264032531,-1.19764345029683,0.650826168015948,-0.990004519597707
"52",-1.91891170245892,-1.53009409404873,-1.11450383351552,1.19325457581547,0.165093228428617,1.80222015609561,1.3083191795147,-0.246482650129393,-0.703862563447885,1.02982119173033
"53",1.06682143942447,-0.918626357206091,1.15633190763518,-1.14957623966864,0.556319780070139,0.297381117804534,-2.54844254874572,-1.37393493961262,0.310711115663776,-0.971686767586728
"54",-1.72625467186479,-1.77402631830623,-1.60605365148989,0.416846829832648,-1.08808622423148,1.6868563875094,1.30723313981587,1.7767638009232,0.236185982443121,1.69067592375748
"55",0.203130653397067,-0.390717089613692,-0.783222004615505,1.29450924071194,0.937225055216193,0.872788333397764,0.107776991394586,1.78518639859957,-0.658926713981171,1.14909123792745
"56",1.38451272305906,-1.58558560481762,0.427933053312644,-0.173871187693191,0.885094474803615,-0.481717154044091,-0.952165604974387,-0.0877013478781255,-1.11105528188228,-1.29448657464995
"57",-0.135738294876555,1.85293067479739,0.802486716147092,-0.159978377685202,-0.325679226490071,-0.131100469776378,-1.15246905238868,0.341627743281232,0.203579159803507,-1.39982591652632
"58",-0.437644146970798,-1.36399479032884,0.712627322214681,-0.784181175214534,-0.0367794489601147,0.217866918714692,-1.0393596693783,-1.63037447487739,1.14070322100749,-0.284066243558782
"59",1.43231885487021,1.11011075453135,0.940001221857504,-2.1386286961262,1.24506052315896,-0.859900399597064,-0.690216667504695,-0.105979881146684,0.460344351762086,-0.566478785676777
"60",0.475527043407726,0.971063615658095,2.74108964368142,-1.09845862094612,2.93682060456768,-1.60253031759369,-1.39263138131002,-0.778367446213117,2.7261867299988,-2.26550011898387
"61",0.959874484489012,1.75836863314965,0.515816266342597,0.975951214851918,0.359804454685148,-1.11137861350399,-1.28877801249461,-0.0246048886026924,0.687863816371349,-0.382252988950604
"62",1.06885431346453,1.56799492650473,0.863904449644543,-0.0885963244665418,1.70154412661696,-1.04722960308249,-1.6107253768476,-0.754589645640976,1.04755650057554,0.679009753193401
"63",1.09208322435639,-0.690095926102194,0.697956453960397,0.59003155329227,1.6197904565406,-1.04268476639781,-0.452411758856576,-1.34157482259665,-1.23413082826219,-0.551142246893463
"64",0.42948814245468,-0.393323330566163,-0.204844272720941,-0.739916517293165,0.704047472228699,0.118875431685575,0.963800427497145,0.906203705147047,-1.04256467010211,-0.721838923267955
"65",-0.791077365642746,-0.598636186549185,-0.666362895892483,-0.795490517267764,-0.744001710279105,0.896103063132062,0.627506426273952,1.72932019604657,-1.60236980373805,-0.0168883935233381
"66",1.37058441567563,0.580609921617538,0.0653353344197073,-0.28363965451509,-1.37141173704695,-0.19070602126198,-0.560309886394734,-0.774632092375717,-0.644394698995877,0.983065431786495
"67",-0.861026923571804,-0.202022624771347,-1.70559717879583,2.10519124677863,-1.65335162842482,1.93165215710155,1.36434700010185,-0.00413196798075505,-1.81904527118493,0.961223006931938
"68",-1.52668521291782,-0.438964134013031,-0.890275102142977,1.09364780081025,0.945234768724812,0.0932693132821074,1.81082646887263,1.07273880758499,-0.00108655363297034,0.949522892440136
"69",0.0648763542087297,0.288841085451057,-0.256327623083835,0.688171988859742,0.318917129595576,0.11906202090272,0.909023757402219,-0.237927073108906,-0.28465524431931,0.845726352455103
"70",-0.968418430296986,-1.97649861875197,-0.502028712356631,-0.0624982287158158,-0.401232115370918,0.305379817707487,0.36846982061029,2.6256248221078,-0.70811566330224,0.509242091046025
"71",-0.00844884761208687,-0.474755114421256,0.945220231992296,-2.05381825264439,0.502665501739263,-1.52347800116292,-0.172838547531785,-1.53074112590009,2.34319602821531,0.337867020718126
"72",0.272666040645596,0.309335562543839,-1.39745364371152,0.0963194664862452,-1.34695994423291,0.709121529555684,0.187539658991561,1.04782643586889,-0.679154016035716,2.22307715009481
"73",-0.866952459419102,-0.550272473641714,-0.735530432240044,-0.567559100326799,0.344666065510437,0.169295215022917,-0.605520015622484,-0.737184588589691,0.790780972845504,1.16045769844333
"74",0.718653728084301,0.556223653006329,0.0102168741415011,-0.482722892354586,0.111368043774296,0.829228462778951,0.687891678682397,0.481072442868638,-0.734715604233679,0.186944816941838
"75",-1.46166481781214,0.84785050823039,-0.398418068050951,1.17407960418614,1.09422454980034,0.458302296175721,1.12784951376644,-0.367061829490748,-1.55980950372951,0.313620444660938
"76",0.71317723483702,0.0244362448177035,1.28443319348812,-0.437129273276264,1.52183868591775,-0.470406318930067,-1.43898511874026,-1.48867545597319,0.0260682394738174,-0.201648749599628
"77",0.513447432892081,1.45241525362865,-0.529588218664899,0.75273522179522,0.0313731553091045,0.523410819172705,0.507322348779907,0.047603567653043,-0.669934552178781,2.49486492455071
"78",1.52822889542193,-0.149469865333926,0.993260875872557,0.817632529619324,1.23261921082326,-0.500351400223272,-0.811803437051399,0.226153765697581,0.27040186362167,-1.4538720480117
"79",0.82872168484169,0.787788347099724,1.69697654160577,0.069323202245874,1.24368624315796,-2.14696615129399,-0.803811394534882,-0.558992832985009,1.11759970886288,-1.8623354333874
"80",-1.99219768822893,0.345369957586638,-2.39614670108029,0.303843369367933,-1.61121840852398,2.37723064428232,1.88539929775837,0.807521739275991,-2.07287910449903,2.51404312035225
"81",0.077406003059476,-0.0920187562182945,0.180430356153739,0.0486161929837194,0.143575883568846,0.145311319148655,-1.31890368801612,-0.55242427135128,1.5739822655982,-0.611781786400738
"82",0.36786014990662,-0.117549118626687,1.04327844670629,0.546631210142304,0.309195890647791,-0.214815727800716,-1.76215788157725,-0.474311952836772,1.51579803331989,-2.18999220998628
"83",0.825750115436648,0.797882442238724,0.222329675801953,0.0873965326454655,-0.428908370277297,-0.332949548703887,-0.326532179652526,0.455017385579034,-0.24273029230717,-0.088501834698543
"84",-0.348156501864591,0.724471476171525,-0.812671426835135,0.305884632723543,0.209333755036885,1.49441235380588,1.53441786734123,0.250775403055583,-0.602945191004155,-0.474961691404425
"85",0.229453391233662,-0.286408176318283,1.58292873538626,-0.640631960353802,0.756077055935119,-0.912368516116486,-1.43898388537717,-0.551370650313914,0.570262770559858,-0.929720430727977
"86",0.715996845334809,0.348864610777987,1.10629308916813,-0.858288009527857,-0.0487324075308157,-0.545717920643905,-1.84477698415977,-0.50790251218769,0.85912755177199,-0.776533053827155
"87",1.09325407745683,0.863555774697734,0.324528739948587,-0.275645951443592,0.369960417377188,-1.27273795912949,0.521675199044945,0.276621988095597,-0.0334704752997658,-0.371223865477822
"88",1.61635860469662,-0.832848432338767,-0.330720595877505,1.53189430991503,-1.61010294977452,0.283407974939029,-0.142213410096148,0.0319717604451635,0.660023800053916,-0.255366421884349
"89",0.791886815895162,0.57714100078861,0.361097645921602,-1.02043708400768,-0.0893535796989174,-0.394843598580868,-0.366549271504535,-0.465698956727088,1.15169083869742,-0.102200777874708
"90",0.860832292556165,1.6996953502125,1.426711136775,1.68019773243764,0.873788910061201,-1.38876982260245,-0.517318684732266,-0.252161638114896,0.98817634428784,-1.43005804206663
"91",-0.752345320996744,0.429196729788324,-0.472277478151617,0.585124594316044,0.381179466250338,1.1927214200345,0.732685269584301,2.12171519412613,-0.0104062688889057,0.408937070342189
"92",1.78194754952331,-0.235983495002039,2.05603186405766,-1.93357548332918,1.37389278457476,-1.45114263841355,-2.30376724586045,-1.03045163205959,1.07468399193919,-2.49177975147525
"93",-0.684275939146737,1.6634750559245,-0.0347522553688157,0.28282534494765,-0.0623828190204477,0.315169678787101,0.267747584099383,-0.311953678937231,-1.19919243291999,0.522098216271645
"94",-0.224423633072824,0.0666650703958795,0.359314667295972,-0.277391521559357,-0.793534206869161,-0.11871013943456,-0.793420709945656,-1.44429334106948,0.996691598188284,0.175836618721608
"95",-0.388853974157904,-0.130388915729331,-0.719341260696755,0.413364688950334,-0.380625403489613,0.81929062702273,1.20665602292661,-0.33317782545183,-0.814736087059788,0.659903081288056
"96",0.152298404805576,-0.893450244524618,0.811597687704634,0.248057133145549,0.0910411381499686,-0.267183960801138,0.43013496664585,0.145637714375112,0.281848938032827,-2.32339274769781
"97",-0.145807085918802,-0.33857332957955,1.12563393830574,-0.885721963487959,0.0652653868375336,-1.64807322287427,-0.272153572216213,-1.39541480996427,0.774104826874424,-1.53705884103304
"98",-1.34023149555397,0.631367112068031,-1.14314682615866,1.6822276771673,-0.86809016812117,1.67624909473186,0.0829509992799111,-0.138478608169186,-1.35830298661665,1.51862863079133
"99",-0.481120191858084,-0.999724137375951,-1.16336332887332,1.25840721839758,-0.0938702655040735,1.14884745625806,1.56905429787565,1.71100692603166,-0.799578873402214,-0.983433016376923
"100",-0.712515343889409,0.831428856933632,-0.553084135218295,-0.513826049038106,0.0595261554581905,0.358198468125901,1.37208080814954,2.09618012003802,-0.0990564132571431,0.54851503404974
"101",-2.61283163556169,-1.71840454760462,-0.948703112000122,-1.36832547846543,-0.0573985078970329,2.46011716244534,1.01480431630396,0.406646027055883,-0.329170707726206,1.34575126529167
"102",0.322436607764776,1.6239649194282,-0.320944892949088,0.372291920203978,-1.19060245005693,1.11099678246976,0.231444322824203,0.0799200234321426,0.0863475264202124,-0.831277514935928
"103",0.25697247485804,0.3909650927839,-0.772765191599343,1.3423283010173,0.45933005862518,0.542165928027245,0.0103757526246099,-1.25610580001575,-0.0104641728919887,0.288304627806212
"104",-0.235727867454207,-0.32592358472395,-0.739080868046217,0.215946521487635,-0.238929416377693,-0.534472688815993,0.778210858033912,1.08943395284745,0.23492758279993,-0.0998278299080042
"105",0.529597493172082,1.33963847691272,0.63283249959642,0.159069634547344,0.884726668599408,-0.264508538274872,-1.06248029523315,-0.625586619554891,1.79016579668165,0.520958194843926
"106",0.1248963071859,-1.05394780308049,-1.15500201003374,-0.469001786198485,-0.557032645733352,0.502775728987062,1.10677211894917,0.157650154918185,-0.833756956048711,1.46149627448857
"107",1.52943173854029,-1.04420429468659,0.607249567086124,0.369222260516768,1.30679028994483,0.521356051494242,-0.790896610074041,0.00244171635036982,1.00231769162017,-0.521703683385951
"108",-2.99264625935692,-1.84213709371266,-1.16160952765121,0.740284864003017,0.0571845606894088,1.49741102020127,0.482074600531091,1.76323552191569,-1.2716410240419,1.08570492624512
"109",0.889405956592096,-1.13695922635953,0.776389232365945,0.307857679558234,0.368490032172376,-0.93514852048675,-1.29233155361677,-2.28424088107849,1.99949146708543,0.295290650330026
"110",0.867290004379888,-0.157429143615636,1.02413733401698,0.512043371115424,0.859050650939848,-0.110983473127429,-1.72997154703094,0.355156168479161,1.21644839388824,-0.272351711019064
"111",1.76985485965842,1.11973870135544,0.397680219049575,-1.29585551652007,-1.62558725818036,-0.151366655707134,-0.85378222026231,-0.955974228771785,0.239485471271438,-0.445913110874036
"112",-0.233876693885414,-1.26388737792703,1.73335444394914,-0.568881727650474,2.16569684737414,-1.12422748355364,-1.32438812242082,-0.305530651060622,1.22099582552118,-0.65315479866848
"113",0.199907784877442,-0.928564283487221,1.31875877298914,-0.217168953838182,1.51151709401685,-2.03373997877944,-1.54592284645979,-0.167363584101264,-0.0748276627407489,0.172555535594774
"114",0.84024663732609,-1.68446832063535,0.426365375603422,0.655484305265393,-0.735742614159701,1.11663469642824,-0.731359874333403,-0.0355342708273535,0.504728019418452,-0.220146854773619
"115",0.92595773891346,1.70813640720709,-0.911285950184923,1.05107609138354,-1.59955921693481,0.760013630873905,1.94491203773879,0.905468120514473,-1.54396058062519,0.145958722905918
"116",-0.566724932898505,-1.68367070568223,0.310746068653693,-0.660259177840743,0.307999616515794,0.0749913715999431,-0.880211476922989,-0.756610156972435,0.689965116370056,1.85255668631907
"117",0.259152469220774,-1.6996328916717,0.406539298194259,0.855670171018568,-0.228726658136157,-1.07238619723679,0.0527444334217453,0.25778594807974,0.284499871060482,-2.45658364161078
"118",-0.38294730370753,-0.38750762987026,-0.191524306686031,1.1491599284306,0.134471115525258,0.0721091174308247,-0.444269435721757,-0.81619925117148,-1.31896762064533,0.879017145845545
"119",-1.16225527878803,-0.549907246766122,0.119157367876845,1.5335828716264,-0.701828815315291,-0.959192870635997,0.00738640598471146,-0.0773322873046772,0.667418976334387,-1.03427607763838
"120",-0.659055668328884,-0.448451932731226,-0.152700287437985,0.433462552083449,0.0364844015077673,0.429744402340524,0.0788684029394189,-0.716381107246545,-1.36993366130462,-0.269955643516579
"121",0.794261143822466,1.8552955526317,0.126103612476455,-0.37413614548223,-0.180617803434727,-0.880327449863913,1.25887808558688,0.342742653240905,1.74151639316996,0.5618768973845
"122",-0.293557280778639,0.232063278714458,-1.03122912574662,1.20773975028101,-0.314404159102401,0.308862916318809,0.799664290025361,1.08545571159775,-0.0632831250797694,-0.0129259405341035
"123",0.574596172585269,-0.182009634395703,0.263864810638603,-0.148111469083447,0.494052734913043,-0.518835351913648,-0.68810686810386,-1.064734509495,1.29031040756544,-1.16829736886025
"124",-1.2083096083023,1.79500580062349,-0.627705941215991,1.03000854777853,-0.375155631119354,-0.0710868875552433,0.0989699185798468,1.33549957509133,-0.246167686270618,0.185277453383279
"125",-0.354476833931378,-0.820606661320437,0.445431230254223,0.327280643421446,0.261145529182684,-1.70483726445011,0.0586320500285327,-1.50341967512291,-1.08469674904391,-0.592632083373754
"126",1.33771488226579,1.57239767387212,0.107815719128973,-0.561903260018198,0.0492088071517654,0.250274168795735,-0.0148092368765172,-0.214561349894635,0.184346619910819,0.195284779302029
"127",0.231218003835484,-0.482023138642296,1.29684697023165,-1.43356962093975,2.54769983808613,-1.30810320982629,-1.30164543467984,-1.64286237903713,1.39674026091957,-1.98264589223888
"128",1.56334530393348,1.19038315189346,1.9387709091807,-0.765853070596258,0.367999804107979,-1.32383901039399,0.024029853513182,-1.29206877772659,2.43241748158298,-2.69326513008356
"129",-0.207866181752091,-0.453185287155219,-1.64260799105005,-0.121171874522176,-0.497612912754241,1.38583006728843,0.57720438790205,1.04907342894457,0.481055637326426,2.22779847276686
"130",-1.73124673351748,0.0993909096792929,-1.26552060032689,0.710473399947674,-1.89085066218885,0.366199997247411,0.0984548404988587,-1.35837490552087,-0.451444994445587,0.799260461279838
"131",0.511713064294026,-0.0723077419686964,1.2097375292427,-1.93334350239822,1.33498858688178,-0.680201085009263,-0.902422724736302,-1.51101747760395,0.122228116480063,-0.752889075480867
"132",0.94778831161795,-0.0318175936658894,-0.467771038070928,0.466493164701705,-0.195852356648129,0.950233130498245,-0.302240769818809,0.441292856029703,-1.27538727390886,-0.600679592694449
"133",1.01933614765365,-0.452672958197686,-1.08934746100527,0.322293806798756,0.133767216251246,0.821114467306459,0.852092997216496,0.32246503460649,-0.856041847313476,0.0406458793406549
"134",1.47229185067719,-0.642169522270556,2.70107239697861,-1.71687470251175,1.0423159291988,-1.85390429627171,-0.855255683664323,-1.81309275365564,0.996287086487354,-2.15225697823999
"135",-0.0730408308301194,0.779648872098846,-0.0182544893619139,-1.58166174453137,0.56076779234194,0.0165715549253456,0.460066677864229,1.33817841406019,-0.0335782550610246,-0.559958826294041
"136",0.911530026163341,0.387813822734948,-0.300663869708627,-0.790353759602758,-0.286857343883236,-0.639391374606232,-0.247957075378517,-0.146105025768616,0.168105172421643,-0.0148609839492289
"137",-1.26470838520459,0.683003166131607,0.435785834898447,0.125748055280659,-0.0927559196447522,0.0851773471521437,-1.08149810966656,-0.278647637613719,-2.41578399441937,0.117767167677686
"138",0.510245549487376,-0.0254714265277362,0.621298544551473,-0.810001268035761,1.0547587974609,-0.0273437551061726,0.215283067175465,0.768890904298695,-1.38781696597767,-0.117491214252633
"139",-1.21672027271405,-1.24713075854171,-0.90774085284131,0.13984444082956,-0.77207442968431,0.369311919836107,0.749466049407769,1.08996052575124,-0.69663871656691,-0.133407276798238
"140",0.95526577858783,1.36716718201332,0.25182923968825,0.118105395031182,-0.415198766546366,-0.514290528280304,1.31581778513167,-0.16341361323385,-0.504735412477561,-0.0339522706184586
"141",1.26384871535532,0.836393197254783,0.769828868403436,-0.388562125285154,-0.204169043999609,-0.239564789139591,0.315674805274586,-1.24881910919878,1.72699495434181,-0.346051392559538
"142",1.29865849630598,-1.90604823510337,0.919619316569599,0.32387846864075,-0.254084265059619,0.479500258674707,-0.515741440589656,0.309494877936688,-0.0908044638634607,-0.577212797159251
"143",1.67500372042911,1.17666307934462,2.42926699666975,-0.97456203439511,1.67856000936121,-2.6543521803978,-1.17126260342617,-1.18707966519734,2.47568324918513,-0.100385324835582
"144",-1.41907973091342,-0.883610281105904,-0.941719567694602,-1.62741969961436,-0.36591404221926,-0.439967839594951,0.999498498898277,-0.173628368094232,-0.410132696579483,1.68258924152531
"145",1.23244274488066,0.377495357930718,0.864438793758309,-2.16138994474843,0.645805980449218,-0.384952470635308,-1.10814890240022,-0.922431373598758,0.423571187830246,-0.329414319804942
"146",-0.441129808929462,-0.0884975548558682,1.3847627320708,0.699309532850942,1.53480326321659,-1.57589825356307,-1.69888714180111,0.452031197376302,1.69284032973277,-1.31560897917317
"147",0.265181378945288,0.637026692409682,-0.506146121357642,0.0947195100844542,0.59586678231676,0.461283205624839,0.376572296265192,-0.842359859551698,-1.0527112592302,-0.734078290384585
"148",0.903640667134427,0.693884840281363,2.46664346050322,-0.808148131620838,1.94204915580413,-1.0796266253921,-1.03926143633793,-2.38148399530935,0.396360607062374,-1.84809591512251
"149",-1.04477026090576,1.18268223662714,-1.34959285255877,0.533566736549346,-0.555139344758135,0.219331493221248,1.24904730475217,0.746301709636941,-1.2150560075441,0.570200580151695
"150",-0.319414053760853,0.183855798977833,-0.472197581654004,-0.016040882733918,-1.13020960478018,1.35218919086135,-0.294963888928469,0.161866906767959,-0.267987510904053,-0.965725232201663
"151",0.170503790837817,-0.549694575567509,0.0959948105138811,0.195828549728841,-0.258837424396478,0.418279518816585,0.379748938339409,0.065437881753264,-0.957620743123808,-1.69164155833233
"152",1.37049370732013,1.89235750117052,0.301170893520592,0.691991259421887,0.372920697827259,1.18138956094203,-0.707812132365445,0.835688347758757,0.634888597374098,0.168586315023045
"153",0.605184558767309,-0.0610387258317496,-0.917139841940435,0.850060038285059,-2.29481415598344,0.397432454773802,0.919114336099671,0.418180646537337,-1.39578678192209,0.31305400870124
"154",0.349651680319186,1.27545273933788,-0.134987168165911,0.277524037826768,-0.0983317278921043,-0.26414044342272,0.429691682516677,-0.149067513690595,-0.333816579686153,-0.117336142315681
"155",0.214896994287351,0.196249758701018,-1.04637098524914,0.946440415589019,-1.47273032759938,0.273248976481987,-0.281165426203759,0.558394289286965,-0.0046186719955779,0.321390493634982
"156",0.0826325497414808,-0.886106887542852,0.651740685016389,-0.674660041838393,-0.46961593507672,0.156555835371134,-0.0383840697234986,-0.219048426056198,0.19284914642876,-0.253235977134506
